"","company","ProductCode","ProductNumber","full_address","name","ProductCategory","company_van houten","company_unilever","company_akzo","company_phillips"
"1","Phillips","p","5","Groningensingel 147, arnhem, the netherlands","dhr p. jansen","Smartphone",0,0,0,1
"2","Phillips","p","43","Groningensingel 148, arnhem, the netherlands","dhr p. hansen","Smartphone",0,0,0,1
"3","Phillips","x","3","Groningensingel 149, arnhem, the netherlands","dhr j. Gansen","Laptop",0,0,0,1
"4","Phillips","x","34","Groningensingel 150, arnhem, the netherlands","dhr p. mansen","Laptop",0,0,0,1
"5","Phillips","x","12","Groningensingel 151, arnhem, the netherlands","dhr p. fransen","Laptop",0,0,0,1
"6","Phillips","p","23","Groningensingel 152, arnhem, the netherlands","dhr p. franssen","Smartphone",0,0,0,1
"7","Akzo","v","43","Leeuwardenweg 178, arnhem, the netherlands","dhr p. bansen","TV",0,0,1,0
"8","Akzo","v","12","Leeuwardenweg 179, arnhem, the netherlands","dhr p. vansen","TV",0,0,1,0
"9","AKZO","x","5","Leeuwardenweg 180, arnhem, the netherlands","dhr p. bransen","Laptop",0,0,0,0
"10","akz0","p","34","Leeuwardenweg 181, arnhem, the netherlands","dhr p. janssen","Smartphone",0,0,0,0
"11","Akzo","q","5","Leeuwardenweg 182, arnhem, the netherlands","mevr l.  rokken","Tablet",0,0,1,0
"12","Akzo","q","9","Leeuwardenweg 183, arnhem, the netherlands","mevr l.  lokken","Tablet",0,0,1,0
"13","Akzo","x","8","Leeuwardenweg 184, arnhem, the netherlands","mevr l.  mokken","Laptop",0,0,1,0
"14","Phillips","p","56","Delfzijlstraat 54, arnhem, the netherlands","mevr l.  mokken","Smartphone",0,0,0,1
"15","Phillips","v","67","Delfzijlstraat 55, arnhem, the netherlands","mevr l.  mokken","TV",0,0,0,1
"16","Phillips","v","21","Delfzijlstraat 56, arnhem, the netherlands","mevr l.  mokken","TV",0,0,0,1
"17","Van Houten","x","45","Delfzijlstraat 57, arnhem, the netherlands","mevr l.  sokken","Laptop",1,0,0,0
"18","Van Houten","v","56","Delfzijlstraat 58, arnhem, the netherlands","mevr l.  wokken","TV",1,0,0,0
"19","Van Houten","v","65","Delfzijlstraat 59, arnhem, the netherlands","mevr l.  kokken","TV",1,0,0,0
"20","Van Houten","x","21","Delfzijlstraat 60, arnhem, the netherlands","mevr l.  Bokken","Laptop",1,0,0,0
"21","Van Houten","p","23","Delfzijlstraat 61, arnhem, the netherlands","mevr l.  dokken","Smartphone",1,0,0,0
"22","Unilever","x","3","Jourestraat 23, arnhem, the netherlands","mevr l.  gokken","Laptop",0,1,0,0
"23","Unilever","q","4","Jourestraat 24, arnhem, the netherlands","mevr l.  stokken","Tablet",0,1,0,0
"24","Unilever","q","6","Jourestraat 25, arnhem, the netherlands","mevr l.  rokken","Tablet",0,1,0,0
"25","Unilever","q","8","Jourestraat 26, arnhem, the netherlands","mevr l.  rokken","Tablet",0,1,0,0
